lineage_id,canonical_upstream_id,distribution,binary_package_id,unit_path,unit_basename,match_tier,lineage_match_mode,match_status,match_evidence_uri_or_path,normalized_exec_lineage,candidate_count,distribution_count,upstream_source_revision,upstream_artifact_identity,upstream_artifact_hash,ambiguity_count_before_acceptance
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-session-socket-user.service,https://cockpit-project.org,fedora,cockpit-ws,usr/lib/systemd/system/cockpit-session-socket-user.service,cockpit-session-socket-user.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/cockpit/cockpit-365-1.fc44.src.rpm/cockpit-365/src/systemd/cockpit-session-socket-user.service,true,1,4,cockpit-365-1.fc44.src.rpm,src/systemd/cockpit-session-socket-user.service,1df551d1c4ba0217dc3b5673216abfaf9f70f7993f21a40581f7c7c47379a53f,1
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-session-socket-user.service,https://cockpit-project.org,ubuntu,cockpit-ws,usr/lib/systemd/system/cockpit-session-socket-user.service,cockpit-session-socket-user.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/cockpit/360-1/cockpit-360/src/systemd/cockpit-session-socket-user.service,true,1,4,360-1,src/systemd/cockpit-session-socket-user.service,1df551d1c4ba0217dc3b5673216abfaf9f70f7993f21a40581f7c7c47379a53f,1
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,arch,cockpit,usr/lib/systemd/system/cockpit-wsinstance-socket-user.service,cockpit-wsinstance-socket-user.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/cockpit/365-2/cockpit-365/src/systemd/cockpit-wsinstance-socket-user.service,true,1,4,365-2,src/systemd/cockpit-wsinstance-socket-user.service,646c859cde5177dd952ac5c772d1f92bb8c87e61ea05c5ef75667f9111fb30c5,1
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,debian,cockpit-ws,usr/lib/systemd/system/cockpit-wsinstance-socket-user.service,cockpit-wsinstance-socket-user.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/cockpit/337-1+deb13u1/cockpit-337/src/systemd/cockpit-wsinstance-socket-user.service,true,1,4,337-1+deb13u1,src/systemd/cockpit-wsinstance-socket-user.service,ae22dd2fe26c3775ee3efd9f3d863cb1d058109ef747e32c1ad6a38b82c9328d,1
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,fedora,cockpit-ws,usr/lib/systemd/system/cockpit-wsinstance-socket-user.service,cockpit-wsinstance-socket-user.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/cockpit/cockpit-365-1.fc44.src.rpm/cockpit-365/src/systemd/cockpit-wsinstance-socket-user.service,true,1,4,cockpit-365-1.fc44.src.rpm,src/systemd/cockpit-wsinstance-socket-user.service,646c859cde5177dd952ac5c772d1f92bb8c87e61ea05c5ef75667f9111fb30c5,1
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,ubuntu,cockpit-ws,usr/lib/systemd/system/cockpit-wsinstance-socket-user.service,cockpit-wsinstance-socket-user.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/cockpit/360-1/cockpit-360/src/systemd/cockpit-wsinstance-socket-user.service,true,1,4,360-1,src/systemd/cockpit-wsinstance-socket-user.service,edc7c0b742729cdc7012420f56f6419108b16e900e997cb55e21ad2ff0b5714a,1
https://code.forgejo.org/forgejo/runner::forgejo-runner,https://code.forgejo.org/forgejo/runner,arch,forgejo-runner,usr/lib/systemd/system/forgejo-runner.service,forgejo-runner.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/forgejo-runner.service,forgejo-runner,1,2,,,,1
https://code.forgejo.org/forgejo/runner::forgejo-runner,https://code.forgejo.org/forgejo/runner,fedora,forgejo-runner,usr/lib/systemd/system/forgejo-runner.service,forgejo-runner.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/forgejo-runner.service,forgejo-runner,1,2,,,,1
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,arch,iodine,usr/lib/systemd/system/iodined.service,iodined.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/iodined.service,iodined,1,4,,,,1
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,debian,iodine,usr/lib/systemd/system/iodined.service,iodined.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/iodined.service,iodined,1,4,,,,1
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,fedora,iodine-server,usr/lib/systemd/system/iodine-server.service,iodine-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/iodine-server.service,iodined,1,4,,,,1
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,ubuntu,iodine,usr/lib/systemd/system/iodined.service,iodined.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/iodined.service,iodined,1,4,,,,1
https://collectd.org::collectd,https://collectd.org,debian,collectd-core,usr/lib/systemd/system/collectd.service,collectd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/collectd.service,collectd,1,3,,,,1
https://collectd.org::collectd,https://collectd.org,fedora,collectd,usr/lib/systemd/system/collectd.service,collectd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/collectd.service,collectd,1,3,,,,1
https://collectd.org::collectd,https://collectd.org,ubuntu,collectd-core,usr/lib/systemd/system/collectd.service,collectd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/collectd.service,collectd,1,3,,,,1
https://conntrack-tools.netfilter.org::conntrackd,https://conntrack-tools.netfilter.org,debian,conntrackd,usr/lib/systemd/system/conntrackd.service,conntrackd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/conntrackd.service,conntrackd,1,3,,,,1
https://conntrack-tools.netfilter.org::conntrackd,https://conntrack-tools.netfilter.org,fedora,conntrack-tools,usr/lib/systemd/system/conntrackd.service,conntrackd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/conntrackd.service,conntrackd,1,3,,,,1
https://conntrack-tools.netfilter.org::conntrackd,https://conntrack-tools.netfilter.org,ubuntu,conntrackd,usr/lib/systemd/system/conntrackd.service,conntrackd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/conntrackd.service,conntrackd,1,3,,,,1
https://containerd.io::containerd,https://containerd.io,arch,containerd,usr/lib/systemd/system/containerd.service,containerd.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/containerd.service,containerd,1,3,,,,1
https://containerd.io::containerd,https://containerd.io,debian,containerd,usr/lib/systemd/system/containerd.service,containerd.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/containerd.service,containerd,1,3,,,,1
https://containerd.io::containerd,https://containerd.io,ubuntu,containerd,usr/lib/systemd/system/containerd.service,containerd.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/containerd.service,containerd,2,3,,,,2
https://containerd.io::containerd,https://containerd.io,ubuntu,containerd-stable,usr/lib/systemd/system/containerd.service,containerd.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/containerd.service,containerd,2,3,,,,2
https://corosync.github.io/corosync::corosync,https://corosync.github.io/corosync,debian,corosync,usr/lib/systemd/system/corosync.service,corosync.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/corosync.service,corosync,1,3,,,,1
https://corosync.github.io/corosync::corosync,https://corosync.github.io/corosync,fedora,corosync,usr/lib/systemd/system/corosync.service,corosync.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/corosync.service,corosync,1,3,,,,1
https://corosync.github.io/corosync::corosync,https://corosync.github.io/corosync,ubuntu,corosync,usr/lib/systemd/system/corosync.service,corosync.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/corosync.service,corosync,1,3,,,,1
https://corosync.github.io/corosync::corosync-notifyd,https://corosync.github.io/corosync,debian,corosync-notifyd,usr/lib/systemd/system/corosync-notifyd.service,corosync-notifyd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/corosync-notifyd.service,corosync-notifyd,1,3,,,,1
https://corosync.github.io/corosync::corosync-notifyd,https://corosync.github.io/corosync,fedora,corosync,usr/lib/systemd/system/corosync-notifyd.service,corosync-notifyd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/corosync-notifyd.service,corosync-notifyd,1,3,,,,1
https://corosync.github.io/corosync::corosync-notifyd,https://corosync.github.io/corosync,ubuntu,corosync-notifyd,usr/lib/systemd/system/corosync-notifyd.service,corosync-notifyd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/corosync-notifyd.service,corosync-notifyd,1,3,,,,1
https://crossfire.real-time.com::crossfire-server,https://crossfire.real-time.com,debian,crossfire-server,usr/lib/systemd/system/crossfire-server.service,crossfire-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/crossfire-server.service,crossfire-server,1,2,,,,1
https://crossfire.real-time.com::crossfire-server,https://crossfire.real-time.com,ubuntu,crossfire-server,usr/lib/systemd/system/crossfire-server.service,crossfire-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/crossfire-server.service,crossfire-server,1,2,,,,1
https://ddclient.net::ddclient,https://ddclient.net,fedora,ddclient,usr/lib/systemd/system/ddclient.service,ddclient.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ddclient.service,ddclient,1,2,,,,1
https://ddclient.net::ddclient,https://ddclient.net,ubuntu,ddclient,usr/lib/systemd/system/ddclient.service,ddclient.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ddclient.service,ddclient,1,2,,,,1
https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,arch,deluge,usr/lib/systemd/system/deluge-web.service,deluge-web.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/deluge-web.service,deluge-web,1,3,,,,1
https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,fedora,deluge-web,usr/lib/systemd/system/deluge-web.service,deluge-web.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/deluge-web.service,deluge-web,1,3,,,,1
https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,ubuntu,deluge-web,usr/lib/systemd/system/deluge-web.service,deluge-web.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/deluge-web.service,deluge-web,1,3,,,,1
https://deluge-torrent.org::deluged,https://deluge-torrent.org,arch,deluge,usr/lib/systemd/system/deluged.service,deluged.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/deluged.service,deluged,1,3,,,,1
https://deluge-torrent.org::deluged,https://deluge-torrent.org,fedora,deluge-daemon,usr/lib/systemd/system/deluge-daemon.service,deluge-daemon.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/deluge-daemon.service,deluged,1,3,,,,1
https://deluge-torrent.org::deluged,https://deluge-torrent.org,ubuntu,deluged,usr/lib/systemd/system/deluged.service,deluged.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/deluged.service,deluged,1,3,,,,1
https://devel.freebsoft.org/speechd::speech-dispatcher,https://devel.freebsoft.org/speechd,debian,speech-dispatcher,usr/lib/systemd/system/speech-dispatcherd.service,speech-dispatcherd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/speech-dispatcherd.service,speech-dispatcher,1,3,,,,1
https://devel.freebsoft.org/speechd::speech-dispatcher,https://devel.freebsoft.org/speechd,fedora,speech-dispatcher,usr/lib/systemd/system/speech-dispatcherd.service,speech-dispatcherd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/speech-dispatcherd.service,speech-dispatcher,1,3,,,,1
https://devel.freebsoft.org/speechd::speech-dispatcher,https://devel.freebsoft.org/speechd,ubuntu,speech-dispatcher,usr/lib/systemd/system/speech-dispatcherd.service,speech-dispatcherd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/speech-dispatcherd.service,speech-dispatcher,1,3,,,,1
https://digint.ch/btrbk::btrbk,https://digint.ch/btrbk,fedora,btrbk,usr/lib/systemd/system/btrbk.service,btrbk.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/btrbk.service,btrbk,1,2,,,,1
https://digint.ch/btrbk::btrbk,https://digint.ch/btrbk,ubuntu,btrbk,usr/lib/systemd/system/btrbk.service,btrbk.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/btrbk.service,btrbk,1,2,,,,1
https://dnsdist.org::dnsdist,https://dnsdist.org,arch,dnsdist,usr/lib/systemd/system/dnsdist.service,dnsdist.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnsdist.service,dnsdist,1,4,,,,1
https://dnsdist.org::dnsdist,https://dnsdist.org,debian,dnsdist,usr/lib/systemd/system/dnsdist.service,dnsdist.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnsdist.service,dnsdist,1,4,,,,1
https://dnsdist.org::dnsdist,https://dnsdist.org,fedora,dnsdist,usr/lib/systemd/system/dnsdist.service,dnsdist.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnsdist.service,dnsdist,1,4,,,,1
https://dnsdist.org::dnsdist,https://dnsdist.org,ubuntu,dnsdist,usr/lib/systemd/system/dnsdist.service,dnsdist.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnsdist.service,dnsdist,1,4,,,,1
https://dovecot.org::dovecot,https://dovecot.org,arch,dovecot,usr/lib/systemd/system/dovecot.service,dovecot.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/dovecot.service,dovecot,2,3,,,,2
https://dovecot.org::dovecot,https://dovecot.org,arch,dovecot23,usr/lib/systemd/system/dovecot.service,dovecot.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/dovecot.service,dovecot,2,3,,,,2
https://dovecot.org::dovecot,https://dovecot.org,debian,dovecot-core,usr/lib/systemd/system/dovecot.service,dovecot.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/dovecot.service,dovecot,1,3,,,,1
https://dovecot.org::dovecot,https://dovecot.org,ubuntu,dovecot-core,usr/lib/systemd/system/dovecot.service,dovecot.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/dovecot.service,dovecot,1,3,,,,1
https://dun.github.io/munge::munged,https://dun.github.io/munge,debian,munge,usr/lib/systemd/system/munge.service,munge.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/munge.service,munged,1,3,,,,1
https://dun.github.io/munge::munged,https://dun.github.io/munge,fedora,munge,usr/lib/systemd/system/munge.service,munge.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/munge.service,munged,1,3,,,,1
https://dun.github.io/munge::munged,https://dun.github.io/munge,ubuntu,munge,usr/lib/systemd/system/munge.service,munge.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/munge.service,munged,1,3,,,,1
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,arch,e2fsprogs,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,arch,e2fsprogs,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_reap.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,debian,e2fsprogs,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,debian,e2fsprogs,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_reap.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,fedora,e2scrub,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,fedora,e2scrub,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_reap.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,ubuntu,e2fsprogs,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_all.service,e2scrub_all,2,4,,,,2
https://e2fsprogs.sourceforge.net::e2scrub_all,https://e2fsprogs.sourceforge.net,ubuntu,e2fsprogs,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_reap.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/e2scrub_reap.service,e2scrub_all,2,4,,,,2
https://ee.lbl.gov::true,https://ee.lbl.gov,debian,arpwatch,usr/lib/systemd/system/arpwatch.service,arpwatch.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arpwatch.service,true,1,2,,,,1
https://ee.lbl.gov::true,https://ee.lbl.gov,ubuntu,arpwatch,usr/lib/systemd/system/arpwatch.service,arpwatch.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arpwatch.service,true,1,2,,,,1
https://etckeeper.branchable.com::upstream-unit::systemd/etckeeper.service,https://etckeeper.branchable.com,fedora,etckeeper,usr/lib/systemd/system/etckeeper.service,etckeeper.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/etckeeper/etckeeper-1.18.22-7.fc44.src.rpm/etckeeper-1.18.22/systemd/etckeeper.service,daily,1,2,etckeeper-1.18.22-7.fc44.src.rpm,systemd/etckeeper.service,2942714e2d41939dd55af64b298561cffe9b88ac972767d0c07ea4fe31e318c9,1
https://etckeeper.branchable.com::upstream-unit::systemd/etckeeper.service,https://etckeeper.branchable.com,ubuntu,etckeeper,usr/lib/systemd/system/etckeeper.service,etckeeper.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/etckeeper/1.18.23-2build1/etckeeper-1.18.23/systemd/etckeeper.service,daily,1,2,1.18.23-2build1,systemd/etckeeper.service,2942714e2d41939dd55af64b298561cffe9b88ac972767d0c07ea4fe31e318c9,1
https://fastnetmon.com::upstream-unit::src/packaging/fedora/fastnetmon.service,https://fastnetmon.com,debian,fastnetmon,usr/lib/systemd/system/fastnetmon.service,fastnetmon.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/fastnetmon/1.2.9-0+deb13u1/pavel-odintsov-fastnetmon-394fbe0/src/packaging/fedora/fastnetmon.service,fastnetmon,1,3,1.2.9-0+deb13u1,src/packaging/fedora/fastnetmon.service,7e55a09607cab7b2513224cd9b07ad2086f2c6c063209bc31803cd2521f6c5fc,1
https://fastnetmon.com::upstream-unit::src/packaging/fedora/fastnetmon.service,https://fastnetmon.com,fedora,fastnetmon,usr/lib/systemd/system/fastnetmon.service,fastnetmon.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/fastnetmon/fastnetmon-1.2.9-1.fc44.src.rpm/fastnetmon-1.2.9/src/packaging/fedora/fastnetmon.service,fastnetmon,1,3,fastnetmon-1.2.9-1.fc44.src.rpm,src/packaging/fedora/fastnetmon.service,7e55a09607cab7b2513224cd9b07ad2086f2c6c063209bc31803cd2521f6c5fc,1
https://fastnetmon.com::upstream-unit::src/packaging/fedora/fastnetmon.service,https://fastnetmon.com,ubuntu,fastnetmon,usr/lib/systemd/system/fastnetmon.service,fastnetmon.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/fastnetmon/1.2.8+git20250911-2/upstream-fastnetmon/src/packaging/fedora/fastnetmon.service,fastnetmon,1,3,1.2.8+git20250911-2,src/packaging/fedora/fastnetmon.service,7e55a09607cab7b2513224cd9b07ad2086f2c6c063209bc31803cd2521f6c5fc,1
https://flatpak.org::flatpak-system-helper,https://flatpak.org,arch,flatpak,usr/lib/systemd/system/flatpak-system-helper.service,flatpak-system-helper.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/flatpak-system-helper.service,flatpak-system-helper,1,4,,,,1
