lineage_id,canonical_upstream_id,distribution,binary_package_id,source_package_id,source_version,u_artifact_class,u_source_path,u_source_revision,u_artifact_hash,u_structural_placeholder_count,generation_rule_id,generation_status,resolution_detail
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-session-socket-user.service,https://cockpit-project.org,fedora,cockpit-ws,cockpit,cockpit-365-1.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/cockpit/cockpit-365-1.fc44.src.rpm/cockpit-365/src/systemd/cockpit-session-socket-user.service,cockpit-365-1.fc44.src.rpm,1df551d1c4ba0217dc3b5673216abfaf9f70f7993f21a40581f7c7c47379a53f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-session-socket-user.service,https://cockpit-project.org,ubuntu,cockpit-ws,cockpit,360-1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/cockpit/360-1/cockpit-360/src/systemd/cockpit-session-socket-user.service,360-1,1df551d1c4ba0217dc3b5673216abfaf9f70f7993f21a40581f7c7c47379a53f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,arch,cockpit,cockpit,365-2,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/cockpit/365-2/cockpit-365/src/systemd/cockpit-wsinstance-socket-user.service,365-2,646c859cde5177dd952ac5c772d1f92bb8c87e61ea05c5ef75667f9111fb30c5,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,debian,cockpit-ws,cockpit,337-1+deb13u1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/cockpit/337-1+deb13u1/cockpit-337/src/systemd/cockpit-wsinstance-socket-user.service,337-1+deb13u1,ae22dd2fe26c3775ee3efd9f3d863cb1d058109ef747e32c1ad6a38b82c9328d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,fedora,cockpit-ws,cockpit,cockpit-365-1.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/cockpit/cockpit-365-1.fc44.src.rpm/cockpit-365/src/systemd/cockpit-wsinstance-socket-user.service,cockpit-365-1.fc44.src.rpm,646c859cde5177dd952ac5c772d1f92bb8c87e61ea05c5ef75667f9111fb30c5,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,ubuntu,cockpit-ws,cockpit,360-1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/cockpit/360-1/cockpit-360/src/systemd/cockpit-wsinstance-socket-user.service,360-1,edc7c0b742729cdc7012420f56f6419108b16e900e997cb55e21ad2ff0b5714a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://code.forgejo.org/forgejo/runner::forgejo-runner,https://code.forgejo.org/forgejo/runner,arch,forgejo-runner,forgejo-runner,13.0.0-1,U5_AMBIGUOUS_OR_UNRESOLVED,,13.0.0-1,,0,,NOT_ATTEMPTED,pristine source unavailable
https://code.forgejo.org/forgejo/runner::forgejo-runner,https://code.forgejo.org/forgejo/runner,fedora,forgejo-runner,forgejo-runner,forgejo-runner-12.13.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/forgejo-runner/forgejo-runner-12.13.2-1.fc44.src.rpm/runner/contrib/forgejo-runner.service,forgejo-runner-12.13.2-1.fc44.src.rpm,8e2744a7e413ad3bce2d86c13cd45e59ed8b670d1d54ef3649859d530f68e686,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,arch,iodine,iodine,0.8.0-2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/iodine/0.8.0-2/iodine-0.8.0/doc/iodine-server.service,0.8.0-2,224d9022721f9c4b01c50a5b3587d40d04c1b03fd4325de0fbad1d244ba56c0a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,debian,iodine,iodine,0.7.0-11,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/iodine/0.7.0-11/iodine-0.7.0/doc/iodine-server.service,0.7.0-11,224d9022721f9c4b01c50a5b3587d40d04c1b03fd4325de0fbad1d244ba56c0a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,fedora,iodine-server,iodine,iodine-0.8.0-9.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/iodine/iodine-0.8.0-9.fc44.src.rpm/iodine-0.8.0/doc/iodine-server.service,iodine-0.8.0-9.fc44.src.rpm,224d9022721f9c4b01c50a5b3587d40d04c1b03fd4325de0fbad1d244ba56c0a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,ubuntu,iodine,iodine,0.7.0-12,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/iodine/0.7.0-12/iodine-0.7.0/doc/iodine-server.service,0.7.0-12,224d9022721f9c4b01c50a5b3587d40d04c1b03fd4325de0fbad1d244ba56c0a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://collectd.org::collectd,https://collectd.org,debian,collectd-core,collectd,5.12.0-26,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/collectd/5.12.0-26/collectd-collectd-5.12.0/contrib/systemd.collectd.service,5.12.0-26,be680e730dc11030760efb6faf32b87b6d5f054f7c87561cfd0afdb8e3c00944,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://collectd.org::collectd,https://collectd.org,fedora,collectd,collectd,collectd-5.12.0-64.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/collectd/collectd-5.12.0-64.fc44.src.rpm/collectd-5.12.0/contrib/systemd.collectd.service,collectd-5.12.0-64.fc44.src.rpm,be680e730dc11030760efb6faf32b87b6d5f054f7c87561cfd0afdb8e3c00944,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://collectd.org::collectd,https://collectd.org,ubuntu,collectd-core,collectd,5.12.0-27ubuntu1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/collectd/5.12.0-27ubuntu1/collectd-collectd-5.12.0/contrib/systemd.collectd.service,5.12.0-27ubuntu1,be680e730dc11030760efb6faf32b87b6d5f054f7c87561cfd0afdb8e3c00944,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://conntrack-tools.netfilter.org::conntrackd,https://conntrack-tools.netfilter.org,debian,conntrackd,conntrack-tools,1:1.4.8-2,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1:1.4.8-2,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://conntrack-tools.netfilter.org::conntrackd,https://conntrack-tools.netfilter.org,fedora,conntrack-tools,conntrack-tools,conntrack-tools-1.4.8-12.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,conntrack-tools-1.4.8-12.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://conntrack-tools.netfilter.org::conntrackd,https://conntrack-tools.netfilter.org,ubuntu,conntrackd,conntrack-tools,1:1.4.9-1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1:1.4.9-1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://corosync.github.io/corosync::corosync,https://corosync.github.io/corosync,debian,corosync,corosync,3.1.9-2+deb13u1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/corosync/3.1.9-2+deb13u1/corosync-3.1.9/init/corosync.service.in,3.1.9-2+deb13u1,df22ecd56a63cd790020212b8d8be41d115d254f045114e288fa702d2b6dd23b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://corosync.github.io/corosync::corosync,https://corosync.github.io/corosync,fedora,corosync,corosync,corosync-3.1.10-5.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/corosync/corosync-3.1.10-5.fc44.src.rpm/corosync-3.1.10/init/corosync.service.in,corosync-3.1.10-5.fc44.src.rpm,8084eaaeff670763b3d0a66eb57ae1bd79804868014363332ef76d6f2f926660,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://corosync.github.io/corosync::corosync,https://corosync.github.io/corosync,ubuntu,corosync,corosync,3.1.9-2ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/corosync/3.1.9-2ubuntu3/corosync-3.1.9/init/corosync.service.in,3.1.9-2ubuntu3,df22ecd56a63cd790020212b8d8be41d115d254f045114e288fa702d2b6dd23b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://corosync.github.io/corosync::corosync-notifyd,https://corosync.github.io/corosync,debian,corosync-notifyd,corosync,3.1.9-2+deb13u1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/corosync/3.1.9-2+deb13u1/corosync-3.1.9/init/corosync-notifyd.service.in,3.1.9-2+deb13u1,9880408ebb0d464f78656c9eff216e9b1a2f852b35f0d9b20c6e0e46df332a6b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://corosync.github.io/corosync::corosync-notifyd,https://corosync.github.io/corosync,fedora,corosync,corosync,corosync-3.1.10-5.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/corosync/corosync-3.1.10-5.fc44.src.rpm/corosync-3.1.10/init/corosync-notifyd.service.in,corosync-3.1.10-5.fc44.src.rpm,9880408ebb0d464f78656c9eff216e9b1a2f852b35f0d9b20c6e0e46df332a6b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://corosync.github.io/corosync::corosync-notifyd,https://corosync.github.io/corosync,ubuntu,corosync-notifyd,corosync,3.1.9-2ubuntu3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/corosync/3.1.9-2ubuntu3/corosync-3.1.9/init/corosync-notifyd.service.in,3.1.9-2ubuntu3,9880408ebb0d464f78656c9eff216e9b1a2f852b35f0d9b20c6e0e46df332a6b,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://crossfire.real-time.com::crossfire-server,https://crossfire.real-time.com,debian,crossfire-server,crossfire,1.75.0-8.1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1.75.0-8.1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://crossfire.real-time.com::crossfire-server,https://crossfire.real-time.com,ubuntu,crossfire-server,crossfire,1.75.0-9build1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,1.75.0-9build1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://ddclient.net::ddclient,https://ddclient.net,fedora,ddclient,ddclient,ddclient-4.0.0-5.fc43.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/ddclient/ddclient-4.0.0-5.fc43.src.rpm/ddclient-4.0.0/sample-etc_systemd.service,ddclient-4.0.0-5.fc43.src.rpm,08f4124664334bd8fe77be107b76d1d99008bc431296aa40733d8206d3e598d8,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://ddclient.net::ddclient,https://ddclient.net,ubuntu,ddclient,ddclient,3.11.2-2build1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/ddclient/3.11.2-2build1/ddclient-3.11.2/sample-etc_systemd.service,3.11.2-2build1,05f002a3a7cf79c7e506a20f7250bba4f83f5160ca7ba4373fd5cf90067fb00d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,arch,deluge,deluge,1:2.2.0-5,U5_AMBIGUOUS_OR_UNRESOLVED,,1:2.2.0-5,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,fedora,deluge-web,deluge,deluge-2.2.0-7.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,deluge-2.2.0-7.fc44.src.rpm,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,ubuntu,deluge-web,deluge,2.2.1~dev0+20250824-3,U5_AMBIGUOUS_OR_UNRESOLVED,,2.2.1~dev0+20250824-3,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://deluge-torrent.org::deluged,https://deluge-torrent.org,arch,deluge,deluge,1:2.2.0-5,U5_AMBIGUOUS_OR_UNRESOLVED,,1:2.2.0-5,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://deluge-torrent.org::deluged,https://deluge-torrent.org,fedora,deluge-daemon,deluge,deluge-2.2.0-7.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,deluge-2.2.0-7.fc44.src.rpm,,0,,NOT_ATTEMPTED,"no unique upstream artifact; candidates=4, executable_candidates=4"
https://deluge-torrent.org::deluged,https://deluge-torrent.org,ubuntu,deluged,deluge,2.2.1~dev0+20250824-3,U5_AMBIGUOUS_OR_UNRESOLVED,,2.2.1~dev0+20250824-3,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://devel.freebsoft.org/speechd::speech-dispatcher,https://devel.freebsoft.org/speechd,debian,speech-dispatcher,speech-dispatcher,0.12.0-5,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/speech-dispatcher/0.12.0-5/speech-dispatcher-0.12.0/speech-dispatcherd.service.in,0.12.0-5,379af70b2a85a867072f2d6d3cc8ddfaa66458805a2708e0e0a9a1fa04e37ee0,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://devel.freebsoft.org/speechd::speech-dispatcher,https://devel.freebsoft.org/speechd,fedora,speech-dispatcher,speech-dispatcher,speech-dispatcher-0.12.1-6.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/speech-dispatcher/speech-dispatcher-0.12.1-6.fc44.src.rpm/speech-dispatcher-0.12.1/speech-dispatcherd.service.in,speech-dispatcher-0.12.1-6.fc44.src.rpm,379af70b2a85a867072f2d6d3cc8ddfaa66458805a2708e0e0a9a1fa04e37ee0,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://devel.freebsoft.org/speechd::speech-dispatcher,https://devel.freebsoft.org/speechd,ubuntu,speech-dispatcher,speech-dispatcher,0.12.1-2ubuntu1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/speech-dispatcher/0.12.1-2ubuntu1/speech-dispatcher-0.12.1/speech-dispatcherd.service.in,0.12.1-2ubuntu1,379af70b2a85a867072f2d6d3cc8ddfaa66458805a2708e0e0a9a1fa04e37ee0,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://digint.ch/btrbk::btrbk,https://digint.ch/btrbk,fedora,btrbk,btrbk,btrbk-0.32.7-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/btrbk/btrbk-0.32.7-1.fc44.src.rpm/btrbk-0.32.7/contrib/systemd/btrbk.service.in,btrbk-0.32.7-1.fc44.src.rpm,0319adc863b07e504961ad5cf02979ac5d9a9d611e7d92c9dfad96dc011c4b6f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://digint.ch/btrbk::btrbk,https://digint.ch/btrbk,ubuntu,btrbk,btrbk,0.32.6-2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/btrbk/0.32.6-2/btrbk-0.32.6/contrib/systemd/btrbk.service.in,0.32.6-2,0319adc863b07e504961ad5cf02979ac5d9a9d611e7d92c9dfad96dc011c4b6f,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dnsdist.org::dnsdist,https://dnsdist.org,arch,dnsdist,dnsdist,2.1.1-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/dnsdist/2.1.1-1/dnsdist-2.1.1/dnsdist.service.in,2.1.1-1,5fea164edf13279ef1495634daa18d81b323f4cd9723d13a821609635de6f234,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dnsdist.org::dnsdist,https://dnsdist.org,debian,dnsdist,dnsdist,1.9.15-0+deb13u1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/dnsdist/1.9.15-0+deb13u1/dnsdist-1.9.15/dnsdist.service.in,1.9.15-0+deb13u1,5fea164edf13279ef1495634daa18d81b323f4cd9723d13a821609635de6f234,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dnsdist.org::dnsdist,https://dnsdist.org,fedora,dnsdist,dnsdist,dnsdist-2.0.7-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/dnsdist/dnsdist-2.0.7-1.fc44.src.rpm/dnsdist-2.0.7/dnsdist.service.in,dnsdist-2.0.7-1.fc44.src.rpm,5fea164edf13279ef1495634daa18d81b323f4cd9723d13a821609635de6f234,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dnsdist.org::dnsdist,https://dnsdist.org,ubuntu,dnsdist,dnsdist,2.0.2-1build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/dnsdist/2.0.2-1build1/dnsdist-2.0.2/dnsdist.service.in,2.0.2-1build1,5fea164edf13279ef1495634daa18d81b323f4cd9723d13a821609635de6f234,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dun.github.io/munge::munged,https://dun.github.io/munge,debian,munge,munge,0.5.16-1.1~deb13u1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/munge/0.5.16-1.1~deb13u1/munge-munge-0.5.16/src/etc/munge.systemd.service.in,0.5.16-1.1~deb13u1,5abefc511e23ee64ada3d62d5dc9c7ce1ae563eb5295d6bd61dac6d75d63289e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dun.github.io/munge::munged,https://dun.github.io/munge,fedora,munge,munge,munge-0.5.18-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/munge/munge-0.5.18-1.fc44.src.rpm/munge-0.5.18/src/etc/munge.systemd.service.in,munge-0.5.18-1.fc44.src.rpm,98abf6fe6fda4733b19567aae2ce3805f6446bc83632cc0446921b08c0df2b67,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://dun.github.io/munge::munged,https://dun.github.io/munge,ubuntu,munge,munge,0.5.16-1.1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/munge/0.5.16-1.1/munge-munge-0.5.16/src/etc/munge.systemd.service.in,0.5.16-1.1,5abefc511e23ee64ada3d62d5dc9c7ce1ae563eb5295d6bd61dac6d75d63289e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://ee.lbl.gov::true,https://ee.lbl.gov,debian,arpwatch,arpwatch,2.1a15-9,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.1a15-9,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://ee.lbl.gov::true,https://ee.lbl.gov,ubuntu,arpwatch,arpwatch,2.1a15-9build1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.1a15-9build1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://etckeeper.branchable.com::upstream-unit::systemd/etckeeper.service,https://etckeeper.branchable.com,fedora,etckeeper,etckeeper,etckeeper-1.18.22-7.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/etckeeper/etckeeper-1.18.22-7.fc44.src.rpm/etckeeper-1.18.22/systemd/etckeeper.service,etckeeper-1.18.22-7.fc44.src.rpm,2942714e2d41939dd55af64b298561cffe9b88ac972767d0c07ea4fe31e318c9,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://etckeeper.branchable.com::upstream-unit::systemd/etckeeper.service,https://etckeeper.branchable.com,ubuntu,etckeeper,etckeeper,1.18.23-2build1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/etckeeper/1.18.23-2build1/etckeeper-1.18.23/systemd/etckeeper.service,1.18.23-2build1,2942714e2d41939dd55af64b298561cffe9b88ac972767d0c07ea4fe31e318c9,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://fastnetmon.com::upstream-unit::src/packaging/fedora/fastnetmon.service,https://fastnetmon.com,debian,fastnetmon,fastnetmon,1.2.9-0+deb13u1,U5_AMBIGUOUS_OR_UNRESOLVED,,1.2.9-0+deb13u1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://fastnetmon.com::upstream-unit::src/packaging/fedora/fastnetmon.service,https://fastnetmon.com,fedora,fastnetmon,fastnetmon,fastnetmon-1.2.9-1.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,fastnetmon-1.2.9-1.fc44.src.rpm,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://fastnetmon.com::upstream-unit::src/packaging/fedora/fastnetmon.service,https://fastnetmon.com,ubuntu,fastnetmon,fastnetmon,1.2.8+git20250911-2,U5_AMBIGUOUS_OR_UNRESOLVED,,1.2.8+git20250911-2,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://flatpak.org::flatpak-system-helper,https://flatpak.org,arch,flatpak,flatpak,1:1.18.0-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/flatpak/1:1.18.0-1/flatpak-5de2b58bdafde88515d9d6b9189bd1cfd3b88c46/system-helper/flatpak-system-helper.service.in,1:1.18.0-1,8693ef1d9c7fafd61b099316ae9aecdf2aab87d56bfc9dfb4784dd12702f969c,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://flatpak.org::flatpak-system-helper,https://flatpak.org,debian,flatpak,flatpak,1.16.6-1~deb13u1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/flatpak/1.16.6-1~deb13u1/flatpak-1.16.6/system-helper/flatpak-system-helper.service.in,1.16.6-1~deb13u1,8693ef1d9c7fafd61b099316ae9aecdf2aab87d56bfc9dfb4784dd12702f969c,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
