cohort,lineage_id,canonical_upstream_id,distributions,distribution_count,family_type
C1,https://github.com/pop-os/cosmic-greeter::greetd,https://github.com/pop-os/cosmic-greeter,arch;fedora,2,MIXED_OR_GENERAL
C1,https://github.com/pop-os/cosmic-greeter::upstream-unit::debian/cosmic-greeter-daemon.service,https://github.com/pop-os/cosmic-greeter,arch;fedora,2,MIXED_OR_GENERAL
C1,https://github.com/pothosware/SoapyRemote::SoapySDRServer,https://github.com/pothosware/SoapyRemote,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/prehor/amavisd-milter::amavisd-milter,https://github.com/prehor/amavisd-milter,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/prometheus-community/elasticsearch_exporter::prometheus-elasticsearch-exporter,https://github.com/prometheus-community/elasticsearch_exporter,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/prometheus-community/ipmi_exporter::prometheus-ipmi-exporter,https://github.com/prometheus-community/ipmi_exporter,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/prometheus-community/postgres_exporter::prometheus-postgres-exporter,https://github.com/prometheus-community/postgres_exporter,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/prometheus/blackbox_exporter::prometheus-blackbox-exporter,https://github.com/prometheus/blackbox_exporter,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/prometheus/mysqld_exporter::prometheus-mysqld-exporter,https://github.com/prometheus/mysqld_exporter,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/prometheus/node_exporter::prometheus-node-exporter,https://github.com/prometheus/node_exporter,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/prometheus/snmp_exporter::prometheus-snmp-exporter,https://github.com/prometheus/snmp_exporter,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/pymumu/smartdns::smartdns,https://github.com/pymumu/smartdns,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/rfjakob/earlyoom::earlyoom,https://github.com/rfjakob/earlyoom,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/rhboot/pesign::pesign,https://github.com/rhboot/pesign,arch;fedora,2,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf-plugins-core::upstream-unit::etc/systemd/dnf-system-upgrade-cleanup.service,https://github.com/rpm-software-management/dnf-plugins-core,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf-plugins-core::upstream-unit::etc/systemd/dnf-system-upgrade.service,https://github.com/rpm-software-management/dnf-plugins-core,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf5::dnf5,https://github.com/rpm-software-management/dnf5,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf5::upstream-unit::dnf5/config/systemd/system/dnf5-offline-transaction-cleanup.service,https://github.com/rpm-software-management/dnf5,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf5::upstream-unit::dnf5/config/systemd/system/dnf5-offline-transaction.service,https://github.com/rpm-software-management/dnf5,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf5::upstream-unit::dnf5daemon-server/dbus/dnf5daemon-server.service,https://github.com/rpm-software-management/dnf5,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/rpm-software-management/dnf5::upstream-unit::etc/systemd/dnf5-makecache.service,https://github.com/rpm-software-management/dnf5,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/rpodgorny/uptimed::uptimed,https://github.com/rpodgorny/uptimed,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/rvaiya/keyd::keyd.rvaiya,https://github.com/rvaiya/keyd,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/schollz/croc::upstream-unit::croc.service,https://github.com/schollz/croc,arch;fedora,2,MIXED_OR_GENERAL
C1,https://github.com/sddm/sddm::sddm,https://github.com/sddm/sddm,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/sezanzeb/input-remapper::upstream-unit::data/input-remapper.service,https://github.com/sezanzeb/input-remapper,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/sharkcz/collectl::collectl,https://github.com/sharkcz/collectl,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/shellinabox/shellinabox::shellinaboxd,https://github.com/shellinabox/shellinabox,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/skeeto/endlessh::endlessh,https://github.com/skeeto/endlessh,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/slackhq/nebula::nebula,https://github.com/slackhq/nebula,arch;fedora,2,MIXED_OR_GENERAL
C1,https://github.com/snapcore/snapd::snap-bootstrap,https://github.com/snapcore/snapd,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/snapcore/snapd::snapd,https://github.com/snapcore/snapd,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/snapcore/snapd::snapd-apparmor,https://github.com/snapcore/snapd,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/spanezz/nodm::sh,https://github.com/spanezz/nodm,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/sysrepo/sysrepo::sysrepo-plugind,https://github.com/sysrepo/sysrepo,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/systemd/systemd-bootchart::systemd-bootchart,https://github.com/systemd/systemd-bootchart,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/toreanderson/clatd::clatd,https://github.com/toreanderson/clatd,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/tpm2-software/tpm2-abrmd::tpm2-abrmd,https://github.com/tpm2-software/tpm2-abrmd,arch;fedora,2,MIXED_OR_GENERAL
C1,https://github.com/trojan-gfw/trojan::trojan,https://github.com/trojan-gfw/trojan,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/util-linux/util-linux::fstrim,https://github.com/util-linux/util-linux,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/util-linux/util-linux::lastlog2,https://github.com/util-linux/util-linux,arch;debian,2,MIXED_OR_GENERAL
C1,https://github.com/util-linux/util-linux::uuidd,https://github.com/util-linux/util-linux,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/v2fly/v2ray-core::v2ray,https://github.com/v2fly/v2ray-core,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/vmatare/thinkfan::thinkfan,https://github.com/vmatare/thinkfan,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/vmatare/thinkfan::upstream-unit::rcscripts/systemd/thinkfan-sleep.service,https://github.com/vmatare/thinkfan,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://github.com/vmatare/thinkfan::upstream-unit::rcscripts/systemd/thinkfan-wakeup.service,https://github.com/vmatare/thinkfan,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/vmware/open-vm-tools::VGAuthService,https://github.com/vmware/open-vm-tools,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/vmware/open-vm-tools::vmtoolsd,https://github.com/vmware/open-vm-tools,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://github.com/wb2osz/direwolf::direwolf,https://github.com/wb2osz/direwolf,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/ximion/btrfsd::btrfsd,https://github.com/ximion/btrfsd,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://github.com/zhuyaliang/group-service::group-admin-daemon,https://github.com/zhuyaliang/group-service,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.archlinux.org/archlinux/netctl::upstream-unit::services/netctl-sleep.service,https://gitlab.archlinux.org/archlinux/netctl,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://gitlab.archlinux.org/archlinux/netctl::upstream-unit::services/netctl-wait-online.service,https://gitlab.archlinux.org/archlinux/netctl,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://gitlab.archlinux.org/archlinux/netctl::upstream-unit::services/netctl.service,https://gitlab.archlinux.org/archlinux/netctl,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://gitlab.com/amavis/amavis::amavisd,https://gitlab.com/amavis/amavis,arch;fedora,2,MIXED_OR_GENERAL
C1,https://gitlab.com/interception/linux/tools::upstream-unit::udevmon.service,https://gitlab.com/interception/linux/tools,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/bolt/bolt::boltd,https://gitlab.freedesktop.org/bolt/bolt,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/hadess/iio-sensor-proxy::iio-sensor-proxy,https://gitlab.freedesktop.org/hadess/iio-sensor-proxy,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/hadess/low-memory-monitor::low-memory-monitor,https://gitlab.freedesktop.org/hadess/low-memory-monitor,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/hadess/switcheroo-control::switcheroo-control,https://gitlab.freedesktop.org/hadess/switcheroo-control,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/pipewire/rtkit::rtkit-daemon,https://gitlab.freedesktop.org/pipewire/rtkit,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-timer-extension-agent,https://gitlab.freedesktop.org/pwithnall/malcontent,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-timerd,https://gitlab.freedesktop.org/pwithnall/malcontent,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-webd,https://gitlab.freedesktop.org/pwithnall/malcontent,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-webd-update,https://gitlab.freedesktop.org/pwithnall/malcontent,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://gitlab.freedesktop.org/upower/power-profiles-daemon::power-profiles-daemon,https://gitlab.freedesktop.org/upower/power-profiles-daemon,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://gitlab.gnome.org/GNOME/gnome-remote-desktop::gnome-remote-desktop-configuration-daemon,https://gitlab.gnome.org/GNOME/gnome-remote-desktop,arch;fedora,2,MIXED_OR_GENERAL
C1,https://gitlab.gnome.org/GNOME/gnome-remote-desktop::gnome-remote-desktop-daemon,https://gitlab.gnome.org/GNOME/gnome-remote-desktop,arch;fedora,2,MIXED_OR_GENERAL
C1,https://gkrellm.srcbox.net::gkrellmd,https://gkrellm.srcbox.net,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://grid.ncsa.illinois.edu/myproxy::upstream-unit::systemd/myproxy-server.service,https://grid.ncsa.illinois.edu/myproxy,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://hcpnet.free.fr/milter-greylist::milter-greylist,https://hcpnet.free.fr/milter-greylist,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://hitch-tls.org::hitch,https://hitch-tls.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://htcondor.org::upstream-unit::src/condor_examples/condor-annex-ec2.service,https://htcondor.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://htcondor.org::upstream-unit::src/condor_examples/condor.service,https://htcondor.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://httpd.apache.org::apachectl,https://httpd.apache.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://httpd.apache.org::htcacheclean,https://httpd.apache.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://humdi.net/vnstat::vnstatd,https://humdi.net/vnstat,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://i2pd.website::i2pd,https://i2pd.website,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://iwd.wiki.kernel.org::ead,https://iwd.wiki.kernel.org,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://iwd.wiki.kernel.org::iwd,https://iwd.wiki.kernel.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://jabberd2.org::jabberd2-c2s,https://jabberd2.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://jabberd2.org::jabberd2-router,https://jabberd2.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://jabberd2.org::jabberd2-s2s,https://jabberd2.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://jabberd2.org::jabberd2-sm,https://jabberd2.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://jabberd2.org::true,https://jabberd2.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://janus.conf.meetecho.com::janus,https://janus.conf.meetecho.com,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://kea.isc.org::kea-ctrl-agent,https://kea.isc.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://kea.isc.org::kea-dhcp-ddns,https://kea.isc.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://kea.isc.org::kea-dhcp4,https://kea.isc.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://kea.isc.org::kea-dhcp6,https://kea.isc.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://launchpad.net/spf-engine::pyspf-milter,https://launchpad.net/spf-engine,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://launchpad.net/ufw::ufw-init,https://launchpad.net/ufw,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://lemonldap-ng.org::llng-fastcgi-server,https://lemonldap-ng.org,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://lemonldap-ng.org::purgeCentralCache,https://lemonldap-ng.org,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://lemonldap-ng.org::purgeLocalCache,https://lemonldap-ng.org,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://libreswan.org::pluto,https://libreswan.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://libvirt.org::libvirtd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtchd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtinterfaced,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtlockd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtlogd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtlxcd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtnetworkd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtnodedevd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtnwfilterd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtproxyd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtqemud,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtsecretd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtstoraged,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://libvirt.org::virtvboxd,https://libvirt.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://linrunner.de/tlp::tlp,https://linrunner.de/tlp,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://linux-nfs.org::rpc.gssd,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/auth-rpcgss-module.service,https://linux-nfs.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/fsidd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/nfs-idmapd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/nfs-mountd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/nfs-server.service,https://linux-nfs.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/nfs-utils.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/nfsdcld.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/rpc-statd-notify.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/rpc-statd.service,https://linux-nfs.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://linux-nfs.org::upstream-unit::systemd/rpc-svcgssd.service,https://linux-nfs.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://linuxcontainers.org/incus::incus-agent,https://linuxcontainers.org/incus,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://linuxcontainers.org/incus::incus-user,https://linuxcontainers.org/incus,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://linuxcontainers.org/incus::startup,https://linuxcontainers.org/incus,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://linuxcontainers.org::lxc-containers,https://linuxcontainers.org,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://linuxcontainers.org::lxc-monitord,https://linuxcontainers.org,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://linuxcontainers.org::lxc-net,https://linuxcontainers.org,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://linuxcontainers.org::lxcfs,https://linuxcontainers.org,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://location.ipfire.org::location,https://location.ipfire.org,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://lttng.org::lttng-sessiond,https://lttng.org,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://matt.ucc.asn.au/dropbear/dropbear.html::dropbear,https://matt.ucc.asn.au/dropbear/dropbear.html,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://memcached.org::systemd-memcached-wrapper,https://memcached.org,debian;ubuntu,2,MIXED_OR_GENERAL
C1,https://metalog.sourceforge.net::metalog,https://metalog.sourceforge.net,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://mgetty.greenie.net::faxrunqd,https://mgetty.greenie.net,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://miniflux.app::miniflux,https://miniflux.app,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://miniupnp.tuxfamily.org::miniupnpd,https://miniupnp.tuxfamily.org,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://mmonit.com/monit::monit,https://mmonit.com/monit,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://mopidy.com::mopidy,https://mopidy.com,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://mosquitto.org::mosquitto,https://mosquitto.org,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://motion-project.github.io::motion,https://motion-project.github.io,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://munin-monitoring.org::munin-asyncd,https://munin-monitoring.org,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://munin-monitoring.org::munin-cgi-graph,https://munin-monitoring.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://munin-monitoring.org::munin-cgi-html,https://munin-monitoring.org,arch;fedora,2,MIXED_OR_GENERAL
C1,https://munin-monitoring.org::munin-node,https://munin-monitoring.org,arch;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://net-snmp.sourceforge.net::snmpd,https://net-snmp.sourceforge.net,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://net-snmp.sourceforge.net::snmptrapd,https://net-snmp.sourceforge.net,debian;fedora;ubuntu,3,MIXED_OR_GENERAL
C1,https://netfilter.org/projects/nftables::nft,https://netfilter.org/projects/nftables,arch;fedora,2,MIXED_OR_GENERAL
C1,https://netplan.io::configure,https://netplan.io,fedora;ubuntu,2,MIXED_OR_GENERAL
C1,https://networkmanager.dev::nm-cloud-setup,https://networkmanager.dev,arch;fedora,2,MIXED_OR_GENERAL
C1,https://networkmanager.dev::nm-dispatcher,https://networkmanager.dev,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://networkmanager.dev::nm-priv-helper,https://networkmanager.dev,arch;debian;fedora;ubuntu,4,MIXED_OR_GENERAL
C1,https://networkupstools.org::systemctl,https://networkupstools.org,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://networkupstools.org::udevadm,https://networkupstools.org,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://networkupstools.org::upsd,https://networkupstools.org,arch;debian;ubuntu,3,MIXED_OR_GENERAL
C1,https://networkupstools.org::upslog,https://networkupstools.org,arch;ubuntu,2,MIXED_OR_GENERAL
C1,https://networkupstools.org::upsmon,https://networkupstools.org,arch;debian;ubuntu,3,MIXED_OR_GENERAL
