pair,family_type,left_distribution,right_distribution,lineage_id,project,different_dimensions,comparable_dimensions,disagreement_proportion,differing,cohort
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.gnu.org/software/freeipmi::ipmidetectd,https://www.gnu.org/software/freeipmi,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.gnu.org/software/freeipmi::ipmiseld,https://www.gnu.org/software/freeipmi,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.haproxy.org::haproxy,https://www.haproxy.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.knot-dns.cz::knotd,https://www.knot-dns.cz,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.knot-resolver.cz::knot-resolver,https://www.knot-resolver.cz,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,31,81,0.38271604938271603,True,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.mumble.info::mumble-server,https://www.mumble.info,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.musicpd.org::mpd,https://www.musicpd.org,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.open-iscsi.com::iscsid,https://www.open-iscsi.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.open-iscsi.com::iscsiuio,https://www.open-iscsi.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.opendkim.org::opendkim,https://www.opendkim.org,3,81,0.037037037037037035,True,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.openntpd.org::ntpd,https://www.openntpd.org,26,81,0.32098765432098764,True,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.opensmtpd.org::smtpd,https://www.opensmtpd.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.partimage.org::partimaged,https://www.partimage.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.pgbouncer.org::pgbouncer,https://www.pgbouncer.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.postfix.org::postfix,https://www.postfix.org,48,81,0.5925925925925926,True,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.powerdns.com::ixfrdist,https://www.powerdns.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.powerdns.com::pdns_recursor,https://www.powerdns.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.powerdns.com::pdns_server,https://www.powerdns.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.rutschle.net/tech/sslh/README.html::sslh,https://www.rutschle.net/tech/sslh/README.html,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.samba.org::nmbd,https://www.samba.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.samba.org::samba,https://www.samba.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.samba.org::smbd,https://www.samba.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.samba.org::winbindd,https://www.samba.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.smartmontools.org::smartd,https://www.smartmontools.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.spice-space.org::spice-vdagentd,https://www.spice-space.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.strongswan.org::charon-systemd,https://www.strongswan.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.strongswan.org::ipsec,https://www.strongswan.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://www.tinc-vpn.org::true,https://www.tinc-vpn.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://xfs.wiki.kernel.org::xfs_scrub_all,https://xfs.wiki.kernel.org,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://xfs.wiki.kernel.org::xfs_scrub_fail,https://xfs.wiki.kernel.org,64,81,0.7901234567901234,True,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://zeroc.com::glacier2router,https://zeroc.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://zeroc.com::icegridnode,https://zeroc.com,0,81,0.0,False,C1X
Ubuntu ↔ Arch,CROSS_FAMILY,ubuntu,arch,https://zeroc.com::icegridregistry,https://zeroc.com,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://arthurdejong.org/nss-pam-ldapd::nslcd,https://arthurdejong.org/nss-pam-ldapd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://chrony-project.org::upstream-unit::examples/chrony-wait.service,https://chrony-project.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://cockpit-project.org::cockpit-tls,https://cockpit-project.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://cockpit-project.org::cockpit-ws,https://cockpit-project.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://cockpit-project.org::update-issue,https://cockpit-project.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://cockpit-project.org::upstream-unit::src/systemd/cockpit-session-socket-user.service,https://cockpit-project.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://cockpit-project.org::upstream-unit::src/systemd/cockpit-wsinstance-socket-user.service,https://cockpit-project.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://code.forgejo.org/forgejo/runner::forgejo-runner,https://code.forgejo.org/forgejo/runner,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://code.kryo.se/iodine::iodined,https://code.kryo.se/iodine,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://deluge-torrent.org::deluge-web,https://deluge-torrent.org,1,81,0.012345679012345678,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://deluge-torrent.org::deluged,https://deluge-torrent.org,1,81,0.012345679012345678,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://dnsdist.org::dnsdist,https://dnsdist.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://flatpak.org::flatpak-system-helper,https://flatpak.org,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://forgejo.org::forgejo,https://forgejo.org,59,81,0.7283950617283951,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/42wim/matterbridge::matterbridge,https://github.com/42wim/matterbridge,66,81,0.8148148148148148,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/JoseExposito/touchegg::touchegg,https://github.com/JoseExposito/touchegg,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/NetworkBlockDevice/nbd::nbd-server,https://github.com/NetworkBlockDevice/nbd,3,81,0.037037037037037035,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/OpenPrinting/ipp-usb::ipp-usb,https://github.com/OpenPrinting/ipp-usb,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_autofs,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_ifp,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_kcm,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_nss,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_pac,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_pam,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_ssh,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/SSSD/sssd::sssd_sudo,https://github.com/SSSD/sssd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/ar-/incron::incrond,https://github.com/ar-/incron,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/blueman-project/blueman::blueman-mechanism,https://github.com/blueman-project/blueman,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/bus1/dbus-broker::dbus-broker-launch,https://github.com/bus1/dbus-broker,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/ckb-next/ckb-next::ckb-next-daemon,https://github.com/ckb-next/ckb-next,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/containernetworking/plugins::dhcp,https://github.com/containernetworking/plugins,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/cronie-crond/cronie::crond,https://github.com/cronie-crond/cronie,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/dani-garcia/vaultwarden::vaultwarden,https://github.com/dani-garcia/vaultwarden,61,81,0.7530864197530864,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/distcc/distcc::distccd,https://github.com/distcc/distcc,1,81,0.012345679012345678,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/element-hq/synapse::python3,https://github.com/element-hq/synapse,67,81,0.8271604938271605,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/elementary/settings-daemon::busctl,https://github.com/elementary/settings-daemon,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/fwupd/fwupd::fwupd,https://github.com/fwupd/fwupd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/fwupd/fwupd::fwupdmgr,https://github.com/fwupd/fwupd,6,81,0.07407407407407407,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/gssapi/gssproxy::gssproxy,https://github.com/gssapi/gssproxy,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/hughsie/passim::passimd,https://github.com/hughsie/passim,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/intel/intel-lpmd::intel_lpmd,https://github.com/intel/intel-lpmd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/juanfont/headscale::headscale,https://github.com/juanfont/headscale,42,81,0.5185185185185185,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/kdave/btrfsmaintenance::btrfsmaintenance-refresh-cron.sh,https://github.com/kdave/btrfsmaintenance,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/kdave/btrfsmaintenance::upstream-unit::btrfs-balance.service,https://github.com/kdave/btrfsmaintenance,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/kdave/btrfsmaintenance::upstream-unit::btrfs-defrag.service,https://github.com/kdave/btrfsmaintenance,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/kdave/btrfsmaintenance::upstream-unit::btrfs-scrub.service,https://github.com/kdave/btrfsmaintenance,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/kdave/btrfsmaintenance::upstream-unit::btrfs-trim.service,https://github.com/kdave/btrfsmaintenance,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/kmscon/kmscon::kmscon,https://github.com/kmscon/kmscon,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/latchset/clevis::clevis-luks-askpass,https://github.com/latchset/clevis,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/latchset/clevis::upstream-unit::src/luks/systemd/clevis-luks-pkcs11-askpass.service,https://github.com/latchset/clevis,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/libratbag/libratbag::ratbagd,https://github.com/libratbag/libratbag,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-audit/audit-userspace::auditd,https://github.com/linux-audit/audit-userspace,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-audit/audit-userspace::augenrules,https://github.com/linux-audit/audit-userspace,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-nvme/nvme-cli::upstream-unit::nvmf-autoconnect/systemd/nvmefc-boot-connections.service,https://github.com/linux-nvme/nvme-cli,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-rdma/rdma-core::ibacm,https://github.com/linux-rdma/rdma-core,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-rdma/rdma-core::iwpmd,https://github.com/linux-rdma/rdma-core,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-rdma/rdma-core::rdma-ndd,https://github.com/linux-rdma/rdma-core,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linux-rdma/rdma-core::start_on_all_ports,https://github.com/linux-rdma/rdma-core,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linuxdeepin/dde-api::upstream-unit::misc/systemd/system/deepin-api-device.service,https://github.com/linuxdeepin/dde-api,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linuxdeepin/dde-api::upstream-unit::misc/systemd/system/deepin-login-sound.service,https://github.com/linuxdeepin/dde-api,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linuxdeepin/dde-api::upstream-unit::misc/systemd/system/deepin-shutdown-sound.service,https://github.com/linuxdeepin/dde-api,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linuxdeepin/dde-api::upstream-unit::misc/systemd/system/deepin-sound-theme-player.service,https://github.com/linuxdeepin/dde-api,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linuxdeepin/deepin-pw-check::upstream-unit::misc/systemd-service/deepin-passwd-conf.service,https://github.com/linuxdeepin/deepin-pw-check,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/linuxdeepin/deepin-system-monitor::upstream-unit::deepin-system-monitor-system-server/misc/deepin-system-monitor-system-server.service,https://github.com/linuxdeepin/deepin-system-monitor,33,81,0.4074074074074074,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/logrotate/logrotate::upstream-unit::examples/logrotate.service,https://github.com/logrotate/logrotate,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/mikebrady/shairport-sync::shairport-sync,https://github.com/mikebrady/shairport-sync,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/nhorman/rng-tools::rngd,https://github.com/nhorman/rng-tools,6,81,0.07407407407407407,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/ollama/ollama::ollama,https://github.com/ollama/ollama,3,81,0.037037037037037035,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/pcherenkov/udpxy::udpxy,https://github.com/pcherenkov/udpxy,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/phillipberndt/autorandr::upstream-unit::contrib/systemd/autorandr-lid-listener.service,https://github.com/phillipberndt/autorandr,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/phillipberndt/autorandr::upstream-unit::contrib/systemd/autorandr.service,https://github.com/phillipberndt/autorandr,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/pmem/ndctl::upstream-unit::cxl/cxl-monitor.service,https://github.com/pmem/ndctl,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/pmem/ndctl::upstream-unit::ndctl/ndctl-monitor.service,https://github.com/pmem/ndctl,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/polkit-org/polkit::polkitd,https://github.com/polkit-org/polkit,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/pop-os/cosmic-greeter::greetd,https://github.com/pop-os/cosmic-greeter,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/pop-os/cosmic-greeter::upstream-unit::debian/cosmic-greeter-daemon.service,https://github.com/pop-os/cosmic-greeter,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/prometheus/node_exporter::prometheus-node-exporter,https://github.com/prometheus/node_exporter,3,81,0.037037037037037035,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rfjakob/earlyoom::earlyoom,https://github.com/rfjakob/earlyoom,1,81,0.012345679012345678,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rhboot/pesign::pesign,https://github.com/rhboot/pesign,40,81,0.49382716049382713,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rpm-software-management/dnf5::dnf5,https://github.com/rpm-software-management/dnf5,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rpm-software-management/dnf5::upstream-unit::dnf5/config/systemd/system/dnf5-offline-transaction-cleanup.service,https://github.com/rpm-software-management/dnf5,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rpm-software-management/dnf5::upstream-unit::dnf5/config/systemd/system/dnf5-offline-transaction.service,https://github.com/rpm-software-management/dnf5,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rpm-software-management/dnf5::upstream-unit::dnf5daemon-server/dbus/dnf5daemon-server.service,https://github.com/rpm-software-management/dnf5,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rpm-software-management/dnf5::upstream-unit::etc/systemd/dnf5-makecache.service,https://github.com/rpm-software-management/dnf5,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/rpodgorny/uptimed::uptimed,https://github.com/rpodgorny/uptimed,3,81,0.037037037037037035,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/schollz/croc::upstream-unit::croc.service,https://github.com/schollz/croc,7,81,0.08641975308641975,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/sddm/sddm::sddm,https://github.com/sddm/sddm,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/slackhq/nebula::nebula,https://github.com/slackhq/nebula,56,81,0.691358024691358,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/systemd/systemd-bootchart::systemd-bootchart,https://github.com/systemd/systemd-bootchart,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/tpm2-software/tpm2-abrmd::tpm2-abrmd,https://github.com/tpm2-software/tpm2-abrmd,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/trojan-gfw/trojan::trojan,https://github.com/trojan-gfw/trojan,3,81,0.037037037037037035,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://github.com/vmware/open-vm-tools::vmtoolsd,https://github.com/vmware/open-vm-tools,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.com/amavis/amavis::amavisd,https://gitlab.com/amavis/amavis,29,81,0.35802469135802467,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/bolt/bolt::boltd,https://gitlab.freedesktop.org/bolt/bolt,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/hadess/iio-sensor-proxy::iio-sensor-proxy,https://gitlab.freedesktop.org/hadess/iio-sensor-proxy,1,81,0.012345679012345678,True,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/hadess/switcheroo-control::switcheroo-control,https://gitlab.freedesktop.org/hadess/switcheroo-control,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-timer-extension-agent,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-timerd,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-webd,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/pwithnall/malcontent::malcontent-webd-update,https://gitlab.freedesktop.org/pwithnall/malcontent,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.freedesktop.org/upower/power-profiles-daemon::power-profiles-daemon,https://gitlab.freedesktop.org/upower/power-profiles-daemon,0,81,0.0,False,C1X
Fedora ↔ Arch,CROSS_FAMILY,fedora,arch,https://gitlab.gnome.org/GNOME/gnome-remote-desktop::gnome-remote-desktop-configuration-daemon,https://gitlab.gnome.org/GNOME/gnome-remote-desktop,0,81,0.0,False,C1X
